number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_lambda,params_subsample,state
10,41427.85546875,2026-02-24 05:43:37.437267,2026-02-24 05:43:37.984890,0 days 00:00:00.547623,0.6058268031335812,3.3820892378437524,0.02513734458845407,2,10,1200,15.421779524164808,0.6071847502459278,COMPLETE
11,57088.25390625,2026-02-24 05:43:37.985853,2026-02-24 05:43:38.240622,0 days 00:00:00.254769,0.6166225141586047,0.10950335606324502,0.18146543871946538,4,6,400,3.1644433618302097,0.9027228644473019,COMPLETE
12,46934.34375,2026-02-24 05:43:38.241567,2026-02-24 05:43:38.579017,0 days 00:00:00.337450,0.7270883057555447,1.8874714269275883,0.06560288482653168,8,8,400,2.710013273186145,0.9421584781408807,COMPLETE
13,51890.6640625,2026-02-24 05:43:38.579937,2026-02-24 05:43:38.909083,0 days 00:00:00.329146,0.6704071300343577,3.023356482418526,0.042283484153404174,6,5,400,19.90331362835953,0.8579178144028043,COMPLETE
14,62817.296875,2026-02-24 05:43:38.910157,2026-02-24 05:43:39.910596,0 days 00:00:01.000439,0.7460377569046229,1.471710061864095,0.020710700292724704,6,5,1000,0.4384518194081581,0.9990851371537368,COMPLETE
15,44498.87890625,2026-02-24 05:43:39.911722,2026-02-24 05:43:40.063626,0 days 00:00:00.151904,0.7889287846668807,3.973226820560444,0.11796233651037671,4,10,200,6.383145931182802,0.7539871612489546,COMPLETE
16,53483.8515625,2026-02-24 05:43:40.064538,2026-02-24 05:43:40.582420,0 days 00:00:00.517882,0.6566336966609405,2.567777885257382,0.03005380141993216,7,4,600,1.071059439179572,0.9324419450184793,COMPLETE
17,41405.5703125,2026-02-24 05:43:40.583364,2026-02-24 05:43:40.873038,0 days 00:00:00.289674,0.6915535208867908,1.2928475092863474,0.05393194710902654,5,7,400,0.529446392251365,0.8623811898899427,COMPLETE
18,39302.34375,2026-02-24 05:43:40.873953,2026-02-24 05:43:41.071772,0 days 00:00:00.197819,0.6344865574432297,0.17110946705526653,0.017515473686847895,4,8,200,1.8240876779590798,0.7903579527647946,COMPLETE
19,34741.359375,2026-02-24 05:43:41.072688,2026-02-24 05:43:41.417833,0 days 00:00:00.345145,0.6298661796934082,0.20662708664698554,0.016576457060917198,4,9,600,7.599803154616039,0.6718018945622218,COMPLETE
20,39951.9609375,2026-02-24 05:43:41.418778,2026-02-24 05:43:41.800559,0 days 00:00:00.381781,0.7788724325011194,0.4043290417130829,0.014767571159288933,2,9,800,10.355712688411685,0.6557989975725297,COMPLETE
21,35861.9921875,2026-02-24 05:43:41.801495,2026-02-24 05:43:42.161752,0 days 00:00:00.360257,0.6240911980783874,0.28383971799503205,0.016571703970398408,4,9,600,5.152342785480348,0.6769336792012958,COMPLETE
22,34258.58984375,2026-02-24 05:43:42.162690,2026-02-24 05:43:42.472500,0 days 00:00:00.309810,0.6059023381399422,0.0014054356912047705,0.014635850080220022,3,9,600,6.285807021947823,0.6740226931268094,COMPLETE
23,41181.49609375,2026-02-24 05:43:42.473476,2026-02-24 05:43:42.980595,0 days 00:00:00.507119,0.6519839294592027,0.9426711989897538,0.023878872795999057,3,10,1000,5.071992593286697,0.6055797885030464,COMPLETE
24,36791.3203125,2026-02-24 05:43:42.981557,2026-02-24 05:43:43.358174,0 days 00:00:00.376617,0.6054549912932732,0.04896000935392336,0.01393100553224272,3,8,600,9.434543232948863,0.6623081856063292,COMPLETE
